Chisq frac_deut l_lipid sigma background0 scale0 sld_solvent0 vf0 background1 sld_solvent1 background2 sld_solvent2 
-88855.33632157509 0.8783065869481317 8.703599451732012 2.559387978551079 0.059988108968338665 4.102250737012556 6.323379919298218 0.04710727893573235 0.6033954416319869 2.431068246730027 1.1256103941305575 -0.5462822148964652 
-99867.36208425384 0.9888000863246672 8.204100053234392 2.466206406873569 0.05815367867971473 4.484531356234868 6.274157972862498 0.049094769159479884 0.5979113971181383 2.1083187396386807 0.9036983462983801 -0.5540415616749943 
-65565.19126819099 0.8678507967479263 8.424449588426508 2.2800158003128024 0.045562866670420366 4.848163337027429 6.221103054474768 0.043481554204466845 0.5948931171422649 1.345118244975063 1.1325586524204545 -0.5483089877580897 
-76824.35812884563 0.8809069633994325 8.94461978312914 2.9123245962752176 0.06659565550850712 6.461856709590536 6.333586887721815 0.026619516608986732 0.6493306934901609 1.3103213941734604 0.8890720897835874 -0.5574900612863753 
-69487.51697715341 0.8308664200841092 9.829524671012704 2.0957774669669873 0.059840730424708104 5.040803383439666 6.258889015724835 0.038537147549831736 0.6693161035505435 1.9332126653711186 1.3075830949756673 -0.5461761872020647 
-75825.92162716508 0.8388724551273653 10.589338800363178 2.241249168028411 0.05737178507327041 14.192250626149402 6.213483594827499 0.01132997076904091 0.6873976315181913 1.550127754891829 0.8714998088009632 -0.5506021629473836 
-64914.0259531716 0.9214365073740055 11.573180954635184 2.4050249431476374 0.089368434526739 2.4317210339545623 6.314689242295059 0.0627784948123375 0.6879513961136172 2.3912356614672774 1.1436852790824747 -0.5510353684188761 
-41479.41332300982 0.8919192423980123 9.226530484506158 2.950984336530479 0.048113355419903234 9.887523057406758 6.392100978749436 0.017903631457676206 0.7054176286635776 2.120941634595432 1.021595198338721 -0.5582595843375644 
-47594.13665063909 0.8620232761964639 9.374449965689886 2.1642934180685165 0.045817692734212684 2.1055912382883335 6.32083695415283 0.08789344863880992 0.6315063424164749 2.0496147901754953 0.9848860434177348 -0.5511000616201236 
-55010.18273392611 0.8831569505098338 10.198732506344763 2.6348348452024144 0.07308442686173211 2.313529624218263 6.257495648539503 0.07627373679358555 0.6449057967804609 2.6598186873905076 1.0957714221408508 -0.5460433234085746 
-100343.73168787829 0.8914767721531774 9.237033894992406 2.0023109376127763 0.052404370052614065 1.7321702376512953 6.304848449983199 0.09287571150357334 0.5656787933797776 1.4568710520304085 1.2555970069928772 -0.5559123516230673 
-16492.100250055733 0.8490433431928559 11.590344905128548 2.5799671206691066 0.06602769555106616 8.87488272111967 6.251367643165777 0.01465516019334399 0.6943047734613677 1.878139545149225 1.0891208080019206 -0.5588690187256161 
-53819.53643002948 0.9500338392391806 9.949790523603388 2.2301761064277077 0.06228497496815062 10.910209758570955 6.341283262202543 0.014271441548616598 0.6466141799632737 2.6019906188124797 1.0924609125173617 -0.5556415756846012 
-69487.51697715341 0.8308664200841092 9.829524671012704 2.0957774669669873 0.059840730424708104 5.040803383439666 6.258889015724835 0.038537147549831736 0.6693161035505435 1.9332126653711186 1.3075830949756673 -0.5461761872020647 
-54910.59635028307 0.9150504806526963 8.738032091257363 2.5020117253378675 0.07444742007126993 2.4071520806296274 6.256792084165992 0.08036003956759698 0.6925996054423089 2.148596758862612 1.2447738834037192 -0.5425362131662186 
-81152.65214600775 0.952589037015566 9.96570093024377 2.5143301621995815 0.07780174646554887 3.275399861574058 6.246189991105596 0.03652515016518793 0.7116106464188916 1.7307850223996715 0.9761091269286654 -0.556996285784674 
-136261.3029202001 0.8715044066592932 8.947450692631756 2.6700208135864227 0.10360822328904958 5.028717893259653 6.236331732560635 0.02980749567906215 0.7389430761651368 1.0436423076407477 1.2102034172567429 -0.5514986025475878 
-89570.40889291646 0.899334127028408 10.710960615393024 2.6400403658532223 0.06560624423136309 1.9109408252110491 6.338949546822436 0.085208122448901 0.6718425004443381 2.3075602098894 1.364394113611419 -0.5446279349612112 
-38912.805367217195 0.8374913284387222 9.110928348785919 2.2330806911181917 0.08255920115639095 4.817853588844441 6.238124134663698 0.03564873119310025 0.6599872283442864 1.3936683585769511 1.1311284510440553 -0.5518962554221094 
-105332.6489855586 0.9040624059032458 10.131800472386066 2.991116799983845 0.04283553868421453 5.608593076062739 6.3375662119390705 0.03601746205822398 0.6963106648064511 2.2606894261167656 1.2812840512945127 -0.5566629678658568 
-46598.62929993683 0.9399133279929452 8.516392794733907 2.293582204949777 0.07513376813907385 9.768217843868626 6.383380390357706 0.025142123855086077 0.6862935403996812 2.1946862633118758 1.076196642074424 -0.5455290768063572 
-69487.51697715341 0.8308664200841092 9.829524671012704 2.0957774669669873 0.059840730424708104 5.040803383439666 6.258889015724835 0.038537147549831736 0.6693161035505435 1.9332126653711186 1.3075830949756673 -0.5461761872020647 
-29733.454712486477 0.8313845813214003 8.66932825694734 2.1724328544946228 0.04664385672405535 2.6324767115612544 6.205361881751522 0.07882633053957995 0.6615290384043642 1.4204929743889807 1.1100388780383663 -0.5478538452482932 
-65039.2893170855 0.9292787603439656 10.206559102926269 2.916890714433112 0.055678064695589224 2.6218968501785778 6.290743687604616 0.06917380004361454 0.6234137950149332 2.656095992239446 1.1311439104990904 -0.5594642031954484 
-41079.810586925116 0.8079077110460343 8.964842065458997 2.8290736135026098 0.08039026313623363 2.5410282633788763 6.247449057138675 0.08093207210717447 0.646963076620032 1.4372835031055966 1.0534868543234326 -0.5554083485343454 
-105332.6489855586 0.9040624059032458 10.131800472386066 2.991116799983845 0.04283553868421453 5.608593076062739 6.3375662119390705 0.03601746205822398 0.6963106648064511 2.2606894261167656 1.2812840512945127 -0.5566629678658568 
-24617.653396330024 0.8468782238813798 11.162816878795507 2.207963656380841 0.06495617719568289 13.264594953250759 6.260472319979834 0.01167324474475522 0.6487689598255761 1.8508615068129453 1.0852143668153706 -0.5496004959435945 
-11257.3863077364 0.8713511195941536 10.163110863275621 2.1778553634715894 0.06491671322338473 3.059118575769097 6.2826534582486895 0.04984351788660788 0.6755755973058273 1.7220285071108798 1.124158626700108 -0.5545778408060256 
-26067.571372406008 0.8204851805833404 11.095853377150252 2.318644954095212 0.05169077307991242 5.3385356521468115 6.217730736204131 0.02686133411008686 0.6674164284423096 1.7294582693696532 1.0894894062943672 -0.5511775047974251 
-79644.74435028581 0.8653528445962134 8.75792094223332 2.8580973881619443 0.06637437571882185 3.0359505081965286 6.27940019322729 0.06846429823334298 0.7980770708235839 1.911437282575552 1.0439011961875544 -0.5546806413514163 
-68513.66596513474 0.8308663565621452 9.585331907044264 2.0957764522359317 0.05984065652979905 5.040802125217697 6.258886799093256 0.03853717977659845 0.6693160192783123 1.9332146039624218 1.3075852347013934 -0.5461760434018246 
-60448.061054553 0.7836720888127441 11.766464847101116 2.5746787581397705 0.06639187923364774 1.6493584225810427 6.244568402269844 0.06922559551040523 0.6805990629652264 1.4783508742676914 1.2224436076276124 -0.5481975224975589 
-79423.82849384977 0.9403289439801145 10.252862512609237 2.0791467880769607 0.07748963944332692 5.014648842616306 6.399896707378273 0.026047055286899413 0.724893218821019 1.6035645863118557 0.9410064264951984 -0.5465860398409009 
-243124.90553861012 0.9513558605681529 10.695226912969684 2.0376475185446576 0.07394895573771061 1.9847890018120877 6.298286676452136 0.06744922691946961 0.4507678355592534 2.1002942814067227 1.0894889302857589 -0.5481235649633428 
-37161.871062755235 0.950034629279704 9.949796745329603 2.2301752328195716 0.062285011600107215 10.91021055354241 6.341280891995281 0.014271442762517008 0.6466138391748957 2.2957573352181413 1.092460337537267 -0.5556418342407801 
-118092.54698733772 0.8185723169451021 9.255092330982277 2.9056021139347488 0.031754465217965745 2.2333371647971623 6.311345192067155 0.09502408722600651 0.757718403068116 1.7377153165950718 1.2544581308003353 -0.5519742598289842 
-32192.316092104047 0.9055856920901835 10.662883418234543 2.7737755617326587 0.06549871306363114 7.360590730803099 6.267701933489823 0.020243033421685937 0.6791597233620922 1.9459698325400494 1.2025027016947942 -0.5508686141533222 
-49258.928270098826 0.9200375402112765 8.30217813860573 2.669154386965217 0.07617601749577489 10.903197162256328 6.3144356315744785 0.021569471234672077 0.6891839201698883 1.8266335922659662 1.1726681505541863 -0.5564482311922009 
-77939.72361847368 0.8627581788374152 8.191132113101322 2.8180274391444127 0.03967678817874246 3.2126497600749095 6.213976879475772 0.0860638124154304 0.661444838362981 2.368216725993163 1.2301701881467701 -0.5495845281750794 
-105332.6489855586 0.9040624059032458 10.131800472386066 2.991116799983845 0.04283553868421453 5.608593076062739 6.3375662119390705 0.03601746205822398 0.6963106648064511 2.2606894261167656 1.2812840512945127 -0.5566629678658568 
-53642.56434184834 0.8463702385005074 11.627883502046346 2.256973678716354 0.07415093269913559 10.366925561118885 6.238172117972215 0.01061458903501624 0.6670906420821209 1.6102920594231578 0.9596020284852943 -0.5485472034789863 
-32328.526373335433 0.9213885940304276 8.168387962455125 2.8315259985106054 0.07797021364796226 6.411871781598849 6.240983799881607 0.035383073599046425 0.6633117557909756 2.142040550775592 1.0706464217433722 -0.5506209916014371 
-47743.445491021186 0.9097320966990959 9.063916736221618 2.9675832763559127 0.051753976130005826 2.8092350331234384 6.33789430585608 0.07219506521000292 0.6722990409594171 1.9383130471950416 0.9041785989364144 -0.545213408189991 
-39255.22514837854 0.8507952306460421 9.059500945192369 2.9416888888949924 0.07012293172466999 12.689383498339224 6.365714473585081 0.013532674441275124 0.7191243274540213 1.4920585969096385 1.1318205704692208 -0.5525858648503683 
-68513.66596513474 0.8308663565621452 9.585331907044264 2.0957764522359317 0.05984065652979905 5.040802125217697 6.258886799093256 0.03853717977659845 0.6693160192783123 1.9332146039624218 1.3075852347013934 -0.5461760434018246 
-56763.26415417182 0.9342823062870862 10.465720675416375 2.5067534019722264 0.06171700531060771 7.240476541613293 6.391338672764312 0.018133481792910165 0.6048619474255951 2.2380484135758443 1.0838155034121921 -0.5563923216067775 
-174836.84305388137 0.8849351238009203 9.055748015919676 2.966637098587464 0.05432811542638434 1.8557637034303256 6.327528178154654 0.08756077081597043 0.7225131113370485 1.5193899079006916 1.4726059727097616 -0.5532399641615462 
-29239.0601179883 0.9104833708878939 9.603213318615655 2.2600639660140005 0.07261823990303233 2.902257210236904 6.371786209721341 0.055984717208117464 0.7209981531856071 2.0495940015392717 1.1479428525726403 -0.5514892598769697 
-56225.93397218144 0.9024495278899518 9.287852239903309 2.6305887496860842 0.06713421174929086 3.0119878089238865 6.279639874127567 0.0677263735425381 0.7339763700551682 2.575831388007601 0.9873757842648959 -0.5476092438433252 
-136261.3029202001 0.8715044066592932 8.947450692631756 2.6700208135864227 0.10360822328904958 5.028717893259653 6.236331732560635 0.02980749567906215 0.7389430761651368 1.0436423076407477 1.2102034172567429 -0.5514986025475878 
-68513.66596513474 0.8308663565621452 9.585331907044264 2.0957764522359317 0.05984065652979905 5.040802125217697 6.258886799093256 0.03853717977659845 0.6693160192783123 1.9332146039624218 1.3075852347013934 -0.5461760434018246 
-174836.84305388137 0.8849351238009203 9.055748015919676 2.966637098587464 0.05432811542638434 1.8557637034303256 6.327528178154654 0.08756077081597043 0.7225131113370485 1.5193899079006916 1.4726059727097616 -0.5532399641615462 
-53642.56434184834 0.8463702385005074 11.627883502046346 2.256973678716354 0.07415093269913559 10.366925561118885 6.238172117972215 0.01061458903501624 0.6670906420821209 1.6102920594231578 0.9596020284852943 -0.5485472034789863 
-66059.62527334574 0.8063683093324544 10.30794612446975 2.054710875002013 0.04738897310195387 5.034650892393933 6.2074168768429425 0.024891201004177407 0.6900902721771914 1.0003250538273811 1.1559407020903478 -0.5451465588710003 
-27459.70366630343 0.8215640953148484 10.762458746678131 2.25726917537943 0.06250873363507475 6.23172548035102 6.2561131914504875 0.021354198090855436 0.6752868970586504 1.5008524217319112 1.1000459154246933 -0.558998751199101 
-38912.805367217195 0.8374913284387222 9.110928348785919 2.2330806911181917 0.08255920115639095 4.817853588844441 6.238124134663698 0.03564873119310025 0.6599872283442864 1.3936683585769511 1.1311284510440553 -0.5518962554221094 
-34406.40385648381 0.8777186970378824 10.810190698324288 2.901167352809501 0.04757816596886812 2.7331333385625567 6.336033716817888 0.05040581138731837 0.6212600550902686 1.8564280045684463 1.1059258520346713 -0.5459129132085812 
-63830.06320182325 0.7791239261285808 9.843170788549601 2.3024490591083486 0.07078387336804265 2.660327501570917 6.235614988975012 0.05960247248340063 0.6260096553141953 1.2334353703186107 1.1196892036482515 -0.5493114528511297 
-68513.66596513474 0.8308663565621452 9.585331907044264 2.0957764522359317 0.05984065652979905 5.040802125217697 6.258886799093256 0.03853717977659845 0.6693160192783123 1.9332146039624218 1.3075852347013934 -0.5461760434018246 
-65751.34649599291 0.9528124530701995 10.791767265191186 2.8088529879720188 0.07951709879003624 1.9013072341614374 6.326116090996824 0.07023665042481318 0.7420960217786994 2.6013388546895064 1.1215702521322186 -0.5553871729317935 
-76668.14259972166 0.9611668395461878 9.801298244511619 2.8469280033156106 0.06307367772151101 10.80063122791313 6.355504439185863 0.015776744053482644 0.7059534369623157 2.9144170867875365 1.1369125193273344 -0.5498197128021959 
-38548.17214383738 0.8374925570944741 9.110930796690022 2.2330799223718145 0.08255921984786647 4.817854660708734 6.23812890671958 0.03564873049729677 0.659987600808741 1.3936675320487955 1.1311279220792583 -0.5597585797264795 
-45299.507929078 0.9657083646277134 10.845356337524933 2.7200571737808787 0.06085203576129205 3.260972721482407 6.393446305227894 0.03471399585450944 0.704350208943339 2.182264421655838 1.123310874620588 -0.5445940275499832 
-32321.58898729908 0.9158182110061622 9.295878155640768 2.562661206790448 0.08793635185028684 2.7509169022650988 6.361135625695387 0.06718370622546463 0.6672190179841552 2.04285006385592 1.0128368835165982 -0.5447160044911841 
-109209.55019722861 0.8178567203512574 9.21871698474994 2.830314929245494 0.08381499755728136 12.30546680345202 6.280264987658491 0.018292234578076983 0.6371640953500092 1.7233057152070996 1.3085330789941805 -0.5553937040388303 
-56225.93397218144 0.9024495278899518 9.287852239903309 2.6305887496860842 0.06713421174929086 3.0119878089238865 6.279639874127567 0.0677263735425381 0.7339763700551682 2.575831388007601 0.9873757842648959 -0.5476092438433252 
-62925.11780444892 0.9600142813389881 11.450994409891871 2.2822646479116306 0.08427720261186052 1.6155274307194332 6.372387561511133 0.06534110345559013 0.7058770164127863 1.623189107890065 1.123625940457662 -0.5461569217937267 
-49226.41271593145 0.8847799805396814 8.638782723327186 2.275750646694218 0.06572100371799079 12.917868301974966 6.357975544706419 0.016987984762893437 0.7468571147508722 2.197537672629221 1.1493182412181207 -0.5423716110335904 
-19694.761846106107 0.846877148229139 11.162829075595475 2.2079602664565883 0.06495619822805845 12.029803608267299 6.26045896639883 0.011673263008861531 0.6487686522084536 1.8508598840398556 1.0852151402392505 -0.5496006616903878 
-40020.3410985331 0.8330558471011417 9.222207737415422 2.7640417164508886 0.06925716592179847 10.445135630113183 6.228077987440529 0.01604123868289842 0.6691002474608226 1.7396717289193364 1.0941625252885807 -0.5580333329907334 
