#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
181.16285824   0.14712366   0.00000000
181.66285824   0.14712366   0.00000000
181.66285824   0.15202114   0.00000000
182.16285824   0.15202114   0.00000000
182.16285824   0.16018890   0.00000000
182.66285824   0.16018890   0.00000000
182.66285824   0.17163880   0.00000000
183.16285824   0.17163880   0.00000000
183.16285824   0.18646148   0.00000000
183.66285824   0.18646148   0.00000000
183.66285824   0.20482857   0.00000000
184.16285824   0.20482857   0.00000000
184.16285824   0.22699365   0.00000000
184.66285824   0.22699365   0.00000000
184.66285824   0.25329122   0.00000000
185.16285824   0.25329122   0.00000000
185.16285824   0.28413277   0.00000000
185.66285824   0.28413277   0.00000000
185.66285824   0.31999949   0.00000000
186.16285824   0.31999949   0.00000000
186.16285824   0.36143091   0.00000000
186.66285824   0.36143091   0.00000000
186.66285824   0.40900906   0.00000000
187.16285824   0.40900906   0.00000000
187.16285824   0.46333840   0.00000000
187.66285824   0.46333840   0.00000000
187.66285824   0.52502155   0.00000000
188.16285824   0.52502155   0.00000000
188.16285824   0.59463163   0.00000000
188.66285824   0.59463163   0.00000000
188.66285824   0.67268237   0.00000000
189.16285824   0.67268237   0.00000000
189.16285824   0.75959720   0.00000000
189.66285824   0.75959720   0.00000000
189.66285824   0.85567927   0.00000000
190.16285824   0.85567927   0.00000000
190.16285824   0.96108401   0.00000000
190.66285824   0.96108401   0.00000000
190.66285824   1.07579636   0.00000000
191.16285824   1.07579636   0.00000000
191.16285824   1.19961438   0.00000000
191.66285824   1.19961438   0.00000000
191.66285824   1.33214078   0.00000000
192.16285824   1.33214078   0.00000000
192.16285824   1.47278366   0.00000000
192.66285824   1.47278366   0.00000000
192.66285824   1.62076684   0.00000000
193.16285824   1.62076684   0.00000000
193.16285824   1.77515003   0.00000000
193.66285824   1.77515003   0.00000000
193.66285824   1.93485788   0.00000000
194.16285824   1.93485788   0.00000000
194.16285824   2.09871676   0.00000000
194.66285824   2.09871676   0.00000000
194.66285824   2.26549701   0.00000000
195.16285824   2.26549701   0.00000000
195.16285824   2.43395842   0.00000000
195.66285824   2.43395842   0.00000000
195.66285824   2.60289602   0.00000000
196.16285824   2.60289602   0.00000000
196.16285824   2.77118325   0.00000000
196.66285824   2.77118325   0.00000000
196.66285824   2.93780987   0.00000000
197.16285824   2.93780987   0.00000000
197.16285824   3.10191202   0.00000000
197.66285824   3.10191202   0.00000000
197.66285824   3.26279269   0.00000000
198.16285824   3.26279269   0.00000000
198.16285824   3.41993146   0.00000000
198.66285824   3.41993146   0.00000000
198.66285824   3.57298303   0.00000000
199.16285824   3.57298303   0.00000000
199.16285824   3.72176519   0.00000000
199.66285824   3.72176519   0.00000000
199.66285824   3.86623739   0.00000000
200.16285824   3.86623739   0.00000000
200.16285824   4.00647194   0.00000000
200.66285824   4.00647194   0.00000000
